source;target;correlation
l-n2-(2-carboxyethyl)arginine;(r)-5,6-dihydrothymine;0.07654209922102059
l-n2-(2-carboxyethyl)arginine;l-malic acid;-0.07915346896786248
l-n2-(2-carboxyethyl)arginine;mupirocin;0.0409189953349068
l-n2-(2-carboxyethyl)arginine;gluconic acid;0.19592331722040285
l-n2-(2-carboxyethyl)arginine;tetrahydrodipicolinate;0.34974213630359374
l-n2-(2-carboxyethyl)arginine;4-quinolinecarboxylic acid;-0.16432037626301682
l-n2-(2-carboxyethyl)arginine;n-acetyl-l-aspartic acid;-0.10034787998508553
l-n2-(2-carboxyethyl)arginine;ornithine;0.09755550326403399
l-n2-(2-carboxyethyl)arginine;retinoyl b-glucuronide;-0.07660284686431758
l-n2-(2-carboxyethyl)arginine;prostaglandin f2a;0.45910315627442577
l-n2-(2-carboxyethyl)arginine;(2'e,4'z,8e)-colneleic acid;-0.08584280522230911
l-n2-(2-carboxyethyl)arginine;l-valine;0.3372142800682953
l-n2-(2-carboxyethyl)arginine;l-dopa;0.5229017258911717
l-n2-(2-carboxyethyl)arginine;acetylphosphate;0.25807388072566384
l-n2-(2-carboxyethyl)arginine;neocnidilide;0.21977588547990887
l-n2-(2-carboxyethyl)arginine;d-galactose;0.14799672112615295
l-n2-(2-carboxyethyl)arginine;2,3-butanediol;0.3284124355172808
l-n2-(2-carboxyethyl)arginine;phosphorylcholine;-0.13761015252488015
l-n2-(2-carboxyethyl)arginine;n-acetylglutamic acid;-0.3388037937589012
l-n2-(2-carboxyethyl)arginine;l-aspartic acid;-0.05590868742943239
l-n2-(2-carboxyethyl)arginine;6-hydroxyhexanoic acid;0.12065669957410406
l-n2-(2-carboxyethyl)arginine;erucic acid;0.20608322676265428
l-n2-(2-carboxyethyl)arginine;benzeneacetonitrile;-0.21785506684953318
l-n2-(2-carboxyethyl)arginine;2,4-dinitrotoluene;0.3251874212542612
l-n2-(2-carboxyethyl)arginine;sphingosine;0.1322454314802285
l-n2-(2-carboxyethyl)arginine;phenylacetylglutamine;-0.14523833337687014
l-n2-(2-carboxyethyl)arginine;n-acetyl-l-glutamate 5-semialdehyde;-0.06293955228257143
l-n2-(2-carboxyethyl)arginine;uric acid;0.19927504906635976
l-n2-(2-carboxyethyl)arginine;catechol;-0.04346053764349408
l-n2-(2-carboxyethyl)arginine;11-dehydrocorticosterone;-0.3201368358626803
l-n2-(2-carboxyethyl)arginine;adenine;-0.03451038152963508
l-n2-(2-carboxyethyl)arginine;l-threonine;-0.0442204500959146
l-n2-(2-carboxyethyl)arginine;hydroxyphenyllactic acid;-0.06493204834763674
l-n2-(2-carboxyethyl)arginine;2-isopropylmalic acid;-0.033041265739314346
l-n2-(2-carboxyethyl)arginine;salidroside;0.2224355551375566
l-n2-(2-carboxyethyl)arginine;citramalic acid;0.15533996828933888
l-n2-(2-carboxyethyl)arginine;choline;-0.0394632729931131
l-n2-(2-carboxyethyl)arginine;1-aminocyclopropanecarboxylic acid;0.24104090820728147
l-n2-(2-carboxyethyl)arginine;withaferin a;-0.04906676342533639
l-n2-(2-carboxyethyl)arginine;13,14-dihydro-15-keto-pge2;0.2370737995419752
l-n2-(2-carboxyethyl)arginine;deoxyinosine;0.24932837407720046
l-n2-(2-carboxyethyl)arginine;glutaric acid;0.15221266443324044
l-n2-(2-carboxyethyl)arginine;n-acetylneuraminic acid;-0.12096973347113103
l-n2-(2-carboxyethyl)arginine;9-oxoode;-0.23551804807821183
l-n2-(2-carboxyethyl)arginine;5-(methylthio)-2,3-dioxopentyl phosphate;0.06085062925899001
l-n2-(2-carboxyethyl)arginine;guanine;0.05138255811343936
l-n2-(2-carboxyethyl)arginine;diethylphosphoric acid;0.13698653659263565
l-n2-(2-carboxyethyl)arginine;all-trans-retinoic acid;-0.1275744769258535
l-n2-(2-carboxyethyl)arginine;methyl jasmonate;-0.04346053764349408
l-n2-(2-carboxyethyl)arginine;1-hydroxy-2-naphthoate;0.2024491458880274
l-n2-(2-carboxyethyl)arginine;l-phenylalanine;-0.014869328681306093
l-n2-(2-carboxyethyl)arginine;pentadecanoic acid;0.03591791658546721
l-n2-(2-carboxyethyl)arginine;l-lactic acid;-0.013034772834673754
l-n2-(2-carboxyethyl)arginine;d-synephrine;0.10820011696318169
l-n2-(2-carboxyethyl)arginine;sulfate;-0.04585593605558896
l-n2-(2-carboxyethyl)arginine;l-glutamic gamma-semialdehyde;0.3404064189504231
l-n2-(2-carboxyethyl)arginine;aniline;-0.11062995478651447
l-n2-(2-carboxyethyl)arginine;bupropion;-0.4061454458950827
l-n2-(2-carboxyethyl)arginine;anhalamine;-0.21045246145238203
l-n2-(2-carboxyethyl)arginine;thymine;0.16798383922395302
l-n2-(2-carboxyethyl)arginine;butyric acid;-0.08568702195838188
l-n2-(2-carboxyethyl)arginine;n-acetyl-d-glucosamine;0.1040559885059014
l-n2-(2-carboxyethyl)arginine;5-oxoavermectin ''1b'' aglycone;-0.19849889069744386
l-n2-(2-carboxyethyl)arginine;hypoxanthine;-0.3292110768471834
l-n2-(2-carboxyethyl)arginine;abscisic aldehyde;0.06500112765487268
l-n2-(2-carboxyethyl)arginine;(s)-piperidine-2-carboxamide;0.28472166948326155
l-n2-(2-carboxyethyl)arginine;5'-oxoinosine;0.26845505359432303
l-n2-(2-carboxyethyl)arginine;sphinganine;0.39631523521603806
l-n2-(2-carboxyethyl)arginine;l-cysteine;-0.3004105901053474
l-n2-(2-carboxyethyl)arginine;2-keto-6-acetamidocaproate;0.2410409082072815
l-n2-(2-carboxyethyl)arginine;ethylmethylacetic acid;-0.40244290905187363
l-n2-(2-carboxyethyl)arginine;theobromine;-0.3311997772148579
l-n2-(2-carboxyethyl)arginine;(r)-3-ureidoisobutyrate;-0.007905134845595128
l-n2-(2-carboxyethyl)arginine;suberic acid;0.09348722298811386
l-n2-(2-carboxyethyl)arginine;alpha-d-glucose;0.11967462266445353
l-n2-(2-carboxyethyl)arginine;erythro-3-hydroxy-ls-aspartate;0.026054317009676517
l-n2-(2-carboxyethyl)arginine;vanillylmandelic acid;0.29716426286364883
l-n2-(2-carboxyethyl)arginine;d-xylitol;-0.045690470338430954
l-n2-(2-carboxyethyl)arginine;l-arginine;0.055141885653247284
l-n2-(2-carboxyethyl)arginine;s-hexyl-glutathione;0.23424818287482113
l-n2-(2-carboxyethyl)arginine;3-methyl-l-tyrosine;0.17091836409705669
l-n2-(2-carboxyethyl)arginine;phenylacetic acid;-0.04346053764349407
l-n2-(2-carboxyethyl)arginine;lysopa(16:0/0:0);0.07458760422227542
l-n2-(2-carboxyethyl)arginine;dammarenediol ii;0.09980568078146256
l-n2-(2-carboxyethyl)arginine;nalbuphine;-0.04346053764349408
l-n2-(2-carboxyethyl)arginine;sinapyl alcohol;-0.08892483372791336
l-n2-(2-carboxyethyl)arginine;inosine;-0.009282507248979041
l-n2-(2-carboxyethyl)arginine;1d-myo-inositol 1,4,5,6-tetrakisphosphate;-0.05974927433328695
l-n2-(2-carboxyethyl)arginine;1-palmitoylglycerophosphocholine;-0.0024794242240412457
l-n2-(2-carboxyethyl)arginine;sucrose;-0.42985762250977344
l-n2-(2-carboxyethyl)arginine;3-(3,4-dihydroxyphenyl)pyruvate;-0.07641857573421677
s-carboxymethyl-l-cysteine;4-hydroxycinnamoylagmatine;-0.17135435768469748
s-carboxymethyl-l-cysteine;12,13-dhome;-0.008829005696501486
s-carboxymethyl-l-cysteine;l-2,4-diaminobutyric acid;-0.3983022498408932
s-carboxymethyl-l-cysteine;glyceric acid;-0.07982998660183513
s-carboxymethyl-l-cysteine;2-ketobutyric acid;0.30429352440726587
s-carboxymethyl-l-cysteine;capric acid;0.3883589591774101
s-carboxymethyl-l-cysteine;d-mannose;0.36514564193293286
s-carboxymethyl-l-cysteine;se-methylselenocysteine;-0.1678970912397245
s-carboxymethyl-l-cysteine;gentisic acid;0.10978018391216293
s-carboxymethyl-l-cysteine;hydroxyindole;0.3809792431077011
s-carboxymethyl-l-cysteine;diaminopimelic acid;0.10978018391216299
s-carboxymethyl-l-cysteine;6-methylmercaptopurine;-0.012664176100306214
s-carboxymethyl-l-cysteine;yamogenin;0.19445990184889123
s-carboxymethyl-l-cysteine;gabapentin;0.27945845050225443
s-carboxymethyl-l-cysteine;ribitol;-0.051388165150205986
s-carboxymethyl-l-cysteine;indolelactic acid;0.03471599661109246
s-carboxymethyl-l-cysteine;2-oxoarginine;0.0990591197895805
s-carboxymethyl-l-cysteine;d-glucuronic acid;0.17192521600793545
s-carboxymethyl-l-cysteine;citrulline;0.32343930101480084
s-carboxymethyl-l-cysteine;d-glycero-d-galacto-heptitol;-0.33424212034346895
s-carboxymethyl-l-cysteine;3-(2-hydroxyphenyl)propanoic acid;-0.5601229272359016
s-carboxymethyl-l-cysteine;(r)-5,6-dihydrothymine;-0.4036016794502648
s-carboxymethyl-l-cysteine;l-malic acid;0.17176872332863222
s-carboxymethyl-l-cysteine;mupirocin;0.003379986058402938
s-carboxymethyl-l-cysteine;gluconic acid;0.18325266239337315
s-carboxymethyl-l-cysteine;tetrahydrodipicolinate;-0.06612333442563975
s-carboxymethyl-l-cysteine;4-quinolinecarboxylic acid;0.2024946059638901
s-carboxymethyl-l-cysteine;n-acetyl-l-aspartic acid;0.16430603040191735
s-carboxymethyl-l-cysteine;ornithine;0.38585156180707886
s-carboxymethyl-l-cysteine;retinoyl b-glucuronide;0.44140140259864363
s-carboxymethyl-l-cysteine;prostaglandin f2a;0.29919934123927844
s-carboxymethyl-l-cysteine;(2'e,4'z,8e)-colneleic acid;-0.30428621121219157
s-carboxymethyl-l-cysteine;l-valine;0.3205459617884649
s-carboxymethyl-l-cysteine;l-dopa;-0.06368765895996813
s-carboxymethyl-l-cysteine;acetylphosphate;0.1410885183942199
s-carboxymethyl-l-cysteine;neocnidilide;-0.19591745424841764
s-carboxymethyl-l-cysteine;d-galactose;0.34680333100618227
s-carboxymethyl-l-cysteine;2,3-butanediol;0.27257037697539094
s-carboxymethyl-l-cysteine;phosphorylcholine;0.6089000010757769
s-carboxymethyl-l-cysteine;n-acetylglutamic acid;0.13796279033711795
s-carboxymethyl-l-cysteine;l-aspartic acid;-0.10210458333224565
s-carboxymethyl-l-cysteine;6-hydroxyhexanoic acid;-0.37141710182972776
s-carboxymethyl-l-cysteine;erucic acid;0.36353039882531485
s-carboxymethyl-l-cysteine;benzeneacetonitrile;0.027601511422128525
s-carboxymethyl-l-cysteine;2,4-dinitrotoluene;-0.07554173819043755
s-carboxymethyl-l-cysteine;sphingosine;0.11113056017223683
s-carboxymethyl-l-cysteine;phenylacetylglutamine;0.38167080079470433
s-carboxymethyl-l-cysteine;n-acetyl-l-glutamate 5-semialdehyde;-0.18180942303915876
s-carboxymethyl-l-cysteine;uric acid;0.003987544019732642
s-carboxymethyl-l-cysteine;catechol;-0.38291315209271015
s-carboxymethyl-l-cysteine;11-dehydrocorticosterone;0.16498588109923754
s-carboxymethyl-l-cysteine;adenine;-0.0019845835145385566
s-carboxymethyl-l-cysteine;l-threonine;-0.37489904023520365
s-carboxymethyl-l-cysteine;hydroxyphenyllactic acid;0.3379055586537434
s-carboxymethyl-l-cysteine;2-isopropylmalic acid;-0.11638223839065208
s-carboxymethyl-l-cysteine;salidroside;0.1828354345084312
s-carboxymethyl-l-cysteine;citramalic acid;-0.14102996455467032
s-carboxymethyl-l-cysteine;choline;0.49478593611557004
s-carboxymethyl-l-cysteine;1-aminocyclopropanecarboxylic acid;0.10978018391216299
s-carboxymethyl-l-cysteine;withaferin a;-0.6873974046078021
s-carboxymethyl-l-cysteine;13,14-dihydro-15-keto-pge2;0.15450950057674495
s-carboxymethyl-l-cysteine;deoxyinosine;-0.21137543487337568
s-carboxymethyl-l-cysteine;glutaric acid;-0.13173726092226906
s-carboxymethyl-l-cysteine;n-acetylneuraminic acid;-0.04033972883410257
s-carboxymethyl-l-cysteine;9-oxoode;-0.30047787947052185
s-carboxymethyl-l-cysteine;5-(methylthio)-2,3-dioxopentyl phosphate;0.16033980286438082
s-carboxymethyl-l-cysteine;guanine;0.000143654900856301
s-carboxymethyl-l-cysteine;diethylphosphoric acid;0.4087516315149336
s-carboxymethyl-l-cysteine;all-trans-retinoic acid;-0.18667601284613497
s-carboxymethyl-l-cysteine;methyl jasmonate;-0.38291315209271004
s-carboxymethyl-l-cysteine;1-hydroxy-2-naphthoate;-0.06887487500028527
s-carboxymethyl-l-cysteine;l-phenylalanine;-0.5161527125326832
s-carboxymethyl-l-cysteine;pentadecanoic acid;-0.006329432623090733
s-carboxymethyl-l-cysteine;l-lactic acid;0.3063772974347069
s-carboxymethyl-l-cysteine;d-synephrine;-0.2264647346653472
s-carboxymethyl-l-cysteine;sulfate;0.3681672120841637
s-carboxymethyl-l-cysteine;l-glutamic gamma-semialdehyde;-0.10404815003794327
s-carboxymethyl-l-cysteine;aniline;-0.19738065197011298
s-carboxymethyl-l-cysteine;bupropion;-0.21200727801821254
s-carboxymethyl-l-cysteine;anhalamine;-0.19050142148104993
s-carboxymethyl-l-cysteine;thymine;-0.2883379236334438
s-carboxymethyl-l-cysteine;butyric acid;0.1980484088014719
s-carboxymethyl-l-cysteine;n-acetyl-d-glucosamine;-0.1453083230254005
s-carboxymethyl-l-cysteine;5-oxoavermectin ''1b'' aglycone;-0.3564696294753021
s-carboxymethyl-l-cysteine;hypoxanthine;-0.216068618273495
s-carboxymethyl-l-cysteine;abscisic aldehyde;0.5209693141598604
s-carboxymethyl-l-cysteine;(s)-piperidine-2-carboxamide;0.0623904108172204
s-carboxymethyl-l-cysteine;5'-oxoinosine;0.24611741904317105
s-carboxymethyl-l-cysteine;sphinganine;-0.026216605965455518
s-carboxymethyl-l-cysteine;l-cysteine;0.4753551262381309
s-carboxymethyl-l-cysteine;2-keto-6-acetamidocaproate;0.10978018391216295
s-carboxymethyl-l-cysteine;ethylmethylacetic acid;0.1335378907369217
s-carboxymethyl-l-cysteine;theobromine;0.3315305802659886
s-carboxymethyl-l-cysteine;(r)-3-ureidoisobutyrate;-0.2589137993026023
s-carboxymethyl-l-cysteine;suberic acid;-0.010881022000633848
s-carboxymethyl-l-cysteine;alpha-d-glucose;0.1817451525812223
s-carboxymethyl-l-cysteine;erythro-3-hydroxy-ls-aspartate;0.17744090619791605
s-carboxymethyl-l-cysteine;vanillylmandelic acid;-0.2170938579027079
s-carboxymethyl-l-cysteine;d-xylitol;0.021710267804395555
s-carboxymethyl-l-cysteine;l-arginine;0.33893468064072774
s-carboxymethyl-l-cysteine;s-hexyl-glutathione;0.3998046885410963
s-carboxymethyl-l-cysteine;3-methyl-l-tyrosine;-0.4116788480712719
s-carboxymethyl-l-cysteine;phenylacetic acid;-0.3829131520927101
s-carboxymethyl-l-cysteine;lysopa(16:0/0:0);-0.08797246987701735
s-carboxymethyl-l-cysteine;dammarenediol ii;-0.45573292138875815
s-carboxymethyl-l-cysteine;nalbuphine;-0.38291315209271015
s-carboxymethyl-l-cysteine;sinapyl alcohol;-0.0012121746897585516
s-carboxymethyl-l-cysteine;inosine;0.23081579782874045
s-carboxymethyl-l-cysteine;1d-myo-inositol 1,4,5,6-tetrakisphosphate;-0.39388950490149394
s-carboxymethyl-l-cysteine;1-palmitoylglycerophosphocholine;0.07431694933346342
s-carboxymethyl-l-cysteine;sucrose;-0.17865444179453993
s-carboxymethyl-l-cysteine;3-(3,4-dihydroxyphenyl)pyruvate;0.31481080664411243
4-hydroxycinnamoylagmatine;12,13-dhome;0.3448631393903391
4-hydroxycinnamoylagmatine;l-2,4-diaminobutyric acid;0.22543010182438553
4-hydroxycinnamoylagmatine;glyceric acid;-0.3302200899142319
4-hydroxycinnamoylagmatine;2-ketobutyric acid;0.2633910628365913
4-hydroxycinnamoylagmatine;capric acid;0.10868779613365671
4-hydroxycinnamoylagmatine;d-mannose;0.10677949795277356
4-hydroxycinnamoylagmatine;se-methylselenocysteine;0.5249522813711099
4-hydroxycinnamoylagmatine;gentisic acid;-0.024221393050311478
4-hydroxycinnamoylagmatine;hydroxyindole;-0.016713707507580507
4-hydroxycinnamoylagmatine;diaminopimelic acid;-0.02422139305031147
4-hydroxycinnamoylagmatine;6-methylmercaptopurine;0.1889625279677451
4-hydroxycinnamoylagmatine;yamogenin;0.15277049955436942
4-hydroxycinnamoylagmatine;gabapentin;0.1982207926352396
4-hydroxycinnamoylagmatine;ribitol;0.17339754444437278
4-hydroxycinnamoylagmatine;indolelactic acid;0.22648203141860895
4-hydroxycinnamoylagmatine;2-oxoarginine;-0.03835909049848593
4-hydroxycinnamoylagmatine;d-glucuronic acid;0.22851709948075735
4-hydroxycinnamoylagmatine;citrulline;-0.4408827808680578
4-hydroxycinnamoylagmatine;d-glycero-d-galacto-heptitol;-0.13267152851790037
4-hydroxycinnamoylagmatine;3-(2-hydroxyphenyl)propanoic acid;-0.0012022344597718722
4-hydroxycinnamoylagmatine;(r)-5,6-dihydrothymine;0.32687290025272886
4-hydroxycinnamoylagmatine;l-malic acid;-0.040860093596387405
4-hydroxycinnamoylagmatine;mupirocin;-0.22872964874133017
4-hydroxycinnamoylagmatine;gluconic acid;0.20772270361023634
4-hydroxycinnamoylagmatine;tetrahydrodipicolinate;-0.2853798958172679
4-hydroxycinnamoylagmatine;4-quinolinecarboxylic acid;-0.05092645190665065
4-hydroxycinnamoylagmatine;n-acetyl-l-aspartic acid;0.2669960738183617
4-hydroxycinnamoylagmatine;ornithine;-0.28154469908752455
4-hydroxycinnamoylagmatine;retinoyl b-glucuronide;-0.3204535889790033
4-hydroxycinnamoylagmatine;prostaglandin f2a;0.01796465582132498
4-hydroxycinnamoylagmatine;(2'e,4'z,8e)-colneleic acid;-0.011963889523584332
4-hydroxycinnamoylagmatine;l-valine;-0.07940383900489993
4-hydroxycinnamoylagmatine;l-dopa;-0.114225403098403
4-hydroxycinnamoylagmatine;acetylphosphate;-0.4767892612403535
4-hydroxycinnamoylagmatine;neocnidilide;0.051609586784007996
4-hydroxycinnamoylagmatine;d-galactose;0.19222911435310333
4-hydroxycinnamoylagmatine;2,3-butanediol;-0.1732880655478423
4-hydroxycinnamoylagmatine;phosphorylcholine;0.10167586305643904
4-hydroxycinnamoylagmatine;n-acetylglutamic acid;0.3735364795725362
4-hydroxycinnamoylagmatine;l-aspartic acid;0.28605613682887504
4-hydroxycinnamoylagmatine;6-hydroxyhexanoic acid;0.3005421600381151
4-hydroxycinnamoylagmatine;erucic acid;0.19594350386254936
4-hydroxycinnamoylagmatine;benzeneacetonitrile;0.0704717137152244
4-hydroxycinnamoylagmatine;2,4-dinitrotoluene;-0.6213877822653373
4-hydroxycinnamoylagmatine;sphingosine;0.21116574545347172
4-hydroxycinnamoylagmatine;phenylacetylglutamine;0.12941292396275134
4-hydroxycinnamoylagmatine;n-acetyl-l-glutamate 5-semialdehyde;0.158674650255901
4-hydroxycinnamoylagmatine;uric acid;0.1398245715351346
4-hydroxycinnamoylagmatine;catechol;-0.07681637224813999
4-hydroxycinnamoylagmatine;11-dehydrocorticosterone;0.23843814122437373
4-hydroxycinnamoylagmatine;adenine;-0.18310728385787978
4-hydroxycinnamoylagmatine;l-threonine;-0.03656858860701408
4-hydroxycinnamoylagmatine;hydroxyphenyllactic acid;0.25420410345346706
4-hydroxycinnamoylagmatine;2-isopropylmalic acid;0.35324544292145243
4-hydroxycinnamoylagmatine;salidroside;-0.07264635271206987
4-hydroxycinnamoylagmatine;citramalic acid;0.07760927766923215
4-hydroxycinnamoylagmatine;choline;0.19022251039324298
4-hydroxycinnamoylagmatine;1-aminocyclopropanecarboxylic acid;-0.024221393050311436
4-hydroxycinnamoylagmatine;withaferin a;-0.022031576857576292
4-hydroxycinnamoylagmatine;13,14-dihydro-15-keto-pge2;0.4103971350579962
4-hydroxycinnamoylagmatine;deoxyinosine;0.0986162398029211
4-hydroxycinnamoylagmatine;glutaric acid;0.15102915443846182
4-hydroxycinnamoylagmatine;n-acetylneuraminic acid;0.3919460687613649
4-hydroxycinnamoylagmatine;9-oxoode;-0.11158610807332472
4-hydroxycinnamoylagmatine;5-(methylthio)-2,3-dioxopentyl phosphate;0.47544597013328427
4-hydroxycinnamoylagmatine;guanine;0.11078111397413778
4-hydroxycinnamoylagmatine;diethylphosphoric acid;-0.025596162460549982
4-hydroxycinnamoylagmatine;all-trans-retinoic acid;-0.13342594277454767
4-hydroxycinnamoylagmatine;methyl jasmonate;-0.07681637224813997
4-hydroxycinnamoylagmatine;1-hydroxy-2-naphthoate;-0.05635624294726482
4-hydroxycinnamoylagmatine;l-phenylalanine;0.018803115196745313
4-hydroxycinnamoylagmatine;pentadecanoic acid;-0.03648420249405959
4-hydroxycinnamoylagmatine;l-lactic acid;-0.04604797348953538
4-hydroxycinnamoylagmatine;d-synephrine;0.06424103127765206
4-hydroxycinnamoylagmatine;sulfate;0.06340398444591572
4-hydroxycinnamoylagmatine;l-glutamic gamma-semialdehyde;-0.694651399063752
4-hydroxycinnamoylagmatine;aniline;0.15691890678698978
4-hydroxycinnamoylagmatine;bupropion;0.0408623280683005
4-hydroxycinnamoylagmatine;anhalamine;0.07239388402200962
4-hydroxycinnamoylagmatine;thymine;0.15700978965807288
4-hydroxycinnamoylagmatine;butyric acid;-0.14409747934426628
4-hydroxycinnamoylagmatine;n-acetyl-d-glucosamine;-0.14202434406401748
4-hydroxycinnamoylagmatine;5-oxoavermectin ''1b'' aglycone;0.21108136929625937
4-hydroxycinnamoylagmatine;hypoxanthine;0.3155936099846387
4-hydroxycinnamoylagmatine;abscisic aldehyde;0.1377948250432484
4-hydroxycinnamoylagmatine;(s)-piperidine-2-carboxamide;0.1624560452463259
4-hydroxycinnamoylagmatine;5'-oxoinosine;-0.09069688819777283
4-hydroxycinnamoylagmatine;sphinganine;-0.16608800425157239
4-hydroxycinnamoylagmatine;l-cysteine;0.41325092083089077
4-hydroxycinnamoylagmatine;2-keto-6-acetamidocaproate;-0.02422139305031147
4-hydroxycinnamoylagmatine;ethylmethylacetic acid;0.032687260795715906
4-hydroxycinnamoylagmatine;theobromine;-0.2593082194963223
4-hydroxycinnamoylagmatine;(r)-3-ureidoisobutyrate;0.3771311887063802
4-hydroxycinnamoylagmatine;suberic acid;-0.0656015614676853
4-hydroxycinnamoylagmatine;alpha-d-glucose;0.15231099753025942
4-hydroxycinnamoylagmatine;erythro-3-hydroxy-ls-aspartate;-0.13451464742083408
4-hydroxycinnamoylagmatine;vanillylmandelic acid;0.3155119769072808
4-hydroxycinnamoylagmatine;d-xylitol;-0.25996447636495196
4-hydroxycinnamoylagmatine;l-arginine;0.09763444540856095
4-hydroxycinnamoylagmatine;s-hexyl-glutathione;0.03862301968805795
4-hydroxycinnamoylagmatine;3-methyl-l-tyrosine;0.17960575203326729
4-hydroxycinnamoylagmatine;phenylacetic acid;-0.07681637224813997
4-hydroxycinnamoylagmatine;lysopa(16:0/0:0);0.16509706963243118
4-hydroxycinnamoylagmatine;dammarenediol ii;-0.16100665992299787
4-hydroxycinnamoylagmatine;nalbuphine;-0.07681637224813999
4-hydroxycinnamoylagmatine;sinapyl alcohol;-0.24114160201676785
4-hydroxycinnamoylagmatine;inosine;0.15468924151523183
4-hydroxycinnamoylagmatine;1d-myo-inositol 1,4,5,6-tetrakisphosphate;-0.04078209986877612
4-hydroxycinnamoylagmatine;1-palmitoylglycerophosphocholine;0.25437036849991124
4-hydroxycinnamoylagmatine;sucrose;-0.3038907872741661
4-hydroxycinnamoylagmatine;3-(3,4-dihydroxyphenyl)pyruvate;0.2550355246055538
12,13-dhome;l-2,4-diaminobutyric acid;0.06786905285611197
12,13-dhome;glyceric acid;-0.025851426613911353
12,13-dhome;2-ketobutyric acid;0.2549386354065959
12,13-dhome;capric acid;-0.2859437034184239
12,13-dhome;d-mannose;0.024991304229865167
12,13-dhome;se-methylselenocysteine;0.5955920101625258
12,13-dhome;gentisic acid;-0.13452623834982128
12,13-dhome;hydroxyindole;-0.17257589493152264
12,13-dhome;diaminopimelic acid;-0.13452623834982125
12,13-dhome;6-methylmercaptopurine;-0.0008847161057120032
12,13-dhome;yamogenin;-0.2061815333891982
12,13-dhome;gabapentin;0.14272041743463687
12,13-dhome;ribitol;0.32065384114482315
12,13-dhome;indolelactic acid;-0.3535587135629966
12,13-dhome;2-oxoarginine;-0.137716382045408
12,13-dhome;d-glucuronic acid;-0.1402799222496076
12,13-dhome;citrulline;-0.06890617581700156
12,13-dhome;d-glycero-d-galacto-heptitol;-0.14832284168036647
12,13-dhome;3-(2-hydroxyphenyl)propanoic acid;0.26240728739075886
12,13-dhome;(r)-5,6-dihydrothymine;0.22012383153360945
12,13-dhome;l-malic acid;-0.036509715654627545
12,13-dhome;mupirocin;-0.11158870602289214
12,13-dhome;gluconic acid;-0.10353092684334347
12,13-dhome;tetrahydrodipicolinate;-0.05403220918522622
12,13-dhome;4-quinolinecarboxylic acid;0.11436327031106194
12,13-dhome;n-acetyl-l-aspartic acid;-0.20274106316680124
12,13-dhome;ornithine;-0.04786843262438737
12,13-dhome;retinoyl b-glucuronide;0.2173740635586164
12,13-dhome;prostaglandin f2a;-0.16922565516548382
12,13-dhome;(2'e,4'z,8e)-colneleic acid;-0.32244597356336274
12,13-dhome;l-valine;0.03137100240816334
12,13-dhome;l-dopa;0.3825246933808889
12,13-dhome;acetylphosphate;-0.04498099637487503
12,13-dhome;neocnidilide;0.4556761622275291
12,13-dhome;d-galactose;0.18876810024081844
12,13-dhome;2,3-butanediol;-0.2913432259399349
12,13-dhome;phosphorylcholine;-0.09181166683070781
12,13-dhome;n-acetylglutamic acid;0.01777420279870628
12,13-dhome;l-aspartic acid;-0.051932256912978
12,13-dhome;6-hydroxyhexanoic acid;0.27699246573551234
12,13-dhome;erucic acid;-0.02930480774803664
12,13-dhome;benzeneacetonitrile;-0.3089013719936524
12,13-dhome;2,4-dinitrotoluene;-0.08302845360968436
12,13-dhome;sphingosine;0.07139710534350899
12,13-dhome;phenylacetylglutamine;0.19532696245997674
12,13-dhome;n-acetyl-l-glutamate 5-semialdehyde;-0.21946521109324676
12,13-dhome;uric acid;-0.25078170389968335
12,13-dhome;catechol;-0.325316323937615
12,13-dhome;11-dehydrocorticosterone;0.048225464083433915
12,13-dhome;adenine;0.16323475245099597
12,13-dhome;l-threonine;-0.2973866917640536
12,13-dhome;hydroxyphenyllactic acid;-0.039305333751929274
12,13-dhome;2-isopropylmalic acid;0.11511969003237367
12,13-dhome;salidroside;-0.054017331535452774
12,13-dhome;citramalic acid;-0.06197725929488218
12,13-dhome;choline;0.29310927557944305
12,13-dhome;1-aminocyclopropanecarboxylic acid;-0.1345262383498212
12,13-dhome;withaferin a;-0.25364885181560254
12,13-dhome;13,14-dihydro-15-keto-pge2;0.18447412974501176
12,13-dhome;deoxyinosine;-0.1830374293041149
12,13-dhome;glutaric acid;0.29537163160918883
12,13-dhome;n-acetylneuraminic acid;0.16370260833884565
12,13-dhome;9-oxoode;-0.06313645087311304
12,13-dhome;5-(methylthio)-2,3-dioxopentyl phosphate;0.021542331467829554
12,13-dhome;guanine;0.328585251260885
12,13-dhome;diethylphosphoric acid;-0.15929702590003147
12,13-dhome;all-trans-retinoic acid;-0.2425968421567609
12,13-dhome;methyl jasmonate;-0.32531632393761495
12,13-dhome;1-hydroxy-2-naphthoate;-0.26805707509040094
12,13-dhome;l-phenylalanine;-0.2698598585762516
12,13-dhome;pentadecanoic acid;0.10888910015951114
12,13-dhome;l-lactic acid;-0.23737330367827134
12,13-dhome;d-synephrine;-0.15587216365730708
12,13-dhome;sulfate;0.003947854832834168
12,13-dhome;l-glutamic gamma-semialdehyde;-0.15494214640868906
12,13-dhome;aniline;0.0732715483119467
12,13-dhome;bupropion;-0.26686135723389126
12,13-dhome;anhalamine;-0.3140318670028641
12,13-dhome;thymine;0.5339902288625902
