source;target;correlation
l-n2-(2-carboxyethyl)arginine;ethylmethylacetic acid;0.6992046515600823
l-n2-(2-carboxyethyl)arginine;theobromine;0.4406274459872495
l-n2-(2-carboxyethyl)arginine;(r)-3-ureidoisobutyrate;-0.5659599170563343
l-n2-(2-carboxyethyl)arginine;suberic acid;-0.45163076859590645
l-n2-(2-carboxyethyl)arginine;alpha-d-glucose;0.07491360780789773
l-n2-(2-carboxyethyl)arginine;erythro-3-hydroxy-ls-aspartate;-0.08778640849881962
l-n2-(2-carboxyethyl)arginine;vanillylmandelic acid;0.579036300306205
l-n2-(2-carboxyethyl)arginine;d-xylitol;0.2024297004191814
l-n2-(2-carboxyethyl)arginine;l-arginine;-0.4227355485763638
l-n2-(2-carboxyethyl)arginine;s-hexyl-glutathione;0.12213446859305702
l-n2-(2-carboxyethyl)arginine;3-methyl-l-tyrosine;-0.4180888733431625
l-n2-(2-carboxyethyl)arginine;phenylacetic acid;-0.02950689665170732
l-n2-(2-carboxyethyl)arginine;lysopa(16:0/0:0);-0.019162531544254572
l-n2-(2-carboxyethyl)arginine;dammarenediol ii;0.1646605237262324
l-n2-(2-carboxyethyl)arginine;nalbuphine;-0.5655839960851796
l-n2-(2-carboxyethyl)arginine;sinapyl alcohol;0.12546931196517885
l-n2-(2-carboxyethyl)arginine;inosine;-0.2593970201407941
l-n2-(2-carboxyethyl)arginine;1d-myo-inositol 1,4,5,6-tetrakisphosphate;0.6034757450873253
l-n2-(2-carboxyethyl)arginine;1-palmitoylglycerophosphocholine;-0.10062364385030421
l-n2-(2-carboxyethyl)arginine;sucrose;-0.18519926461919672
l-n2-(2-carboxyethyl)arginine;3-(3,4-dihydroxyphenyl)pyruvate;0.22801459128902363
s-carboxymethyl-l-cysteine;4-hydroxycinnamoylagmatine;-0.016328889575137714
s-carboxymethyl-l-cysteine;12,13-dhome;0.1460509060877602
s-carboxymethyl-l-cysteine;l-2,4-diaminobutyric acid;-0.2794323854508398
s-carboxymethyl-l-cysteine;glyceric acid;0.43601158667446294
s-carboxymethyl-l-cysteine;2-ketobutyric acid;0.22631259677520982
s-carboxymethyl-l-cysteine;capric acid;0.2845927687740076
s-carboxymethyl-l-cysteine;se-methylselenocysteine;-0.2044569598484396
s-carboxymethyl-l-cysteine;gentisic acid;0.02608366892384493
s-carboxymethyl-l-cysteine;hydroxyindole;-0.04410428974650614
s-carboxymethyl-l-cysteine;diaminopimelic acid;-0.578418702770718
s-carboxymethyl-l-cysteine;6-methylmercaptopurine;0.11521188652783024
s-carboxymethyl-l-cysteine;yamogenin;-0.3033060952119879
s-carboxymethyl-l-cysteine;gabapentin;-0.11899992467150412
s-carboxymethyl-l-cysteine;ribitol;0.2944872967623978
s-carboxymethyl-l-cysteine;indolelactic acid;0.2930451733980206
s-carboxymethyl-l-cysteine;2-oxoarginine;0.3414241733236493
s-carboxymethyl-l-cysteine;d-glucuronic acid;-0.31548571297682215
s-carboxymethyl-l-cysteine;citrulline;0.3022101379903294
s-carboxymethyl-l-cysteine;d-glycero-d-galacto-heptitol;0.3826647581808648
s-carboxymethyl-l-cysteine;3-(2-hydroxyphenyl)propanoic acid;0.2801113781725835
s-carboxymethyl-l-cysteine;(r)-5,6-dihydrothymine;-0.2556005500398372
s-carboxymethyl-l-cysteine;l-malic acid;0.4106211147690496
s-carboxymethyl-l-cysteine;mupirocin;0.3014370118536014
s-carboxymethyl-l-cysteine;gluconic acid;0.2962816189083889
s-carboxymethyl-l-cysteine;tetrahydrodipicolinate;0.5593997572227477
s-carboxymethyl-l-cysteine;4-quinolinecarboxylic acid;0.25709338739741533
s-carboxymethyl-l-cysteine;n-acetyl-l-aspartic acid;-0.1777320516544351
s-carboxymethyl-l-cysteine;ornithine;0.317334255986516
s-carboxymethyl-l-cysteine;retinoyl b-glucuronide;-0.2904330989512635
s-carboxymethyl-l-cysteine;prostaglandin f2a;0.37413149378289046
s-carboxymethyl-l-cysteine;(2'e,4'z,8e)-colneleic acid;-0.173990336782874
s-carboxymethyl-l-cysteine;l-valine;0.6436092640010825
s-carboxymethyl-l-cysteine;l-dopa;0.1545442743530668
s-carboxymethyl-l-cysteine;acetylphosphate;0.2336361752049848
s-carboxymethyl-l-cysteine;neocnidilide;-0.31523295964350767
s-carboxymethyl-l-cysteine;d-galactose;0.31540218519374813
s-carboxymethyl-l-cysteine;2-heptanone;0.1402103132519949
s-carboxymethyl-l-cysteine;2,3-butanediol;0.029072936326333627
s-carboxymethyl-l-cysteine;phosphorylcholine;-0.045602335014772975
s-carboxymethyl-l-cysteine;n-acetylglutamic acid;0.21567087695375972
s-carboxymethyl-l-cysteine;l-aspartic acid;-0.03359707495604776
s-carboxymethyl-l-cysteine;6-hydroxyhexanoic acid;-0.18725262761083208
s-carboxymethyl-l-cysteine;erucic acid;-0.16936805955947015
s-carboxymethyl-l-cysteine;benzeneacetonitrile;-0.044675349685597596
s-carboxymethyl-l-cysteine;2,4-dinitrotoluene;-0.06724562778982762
s-carboxymethyl-l-cysteine;sphingosine;-0.2163835001267027
s-carboxymethyl-l-cysteine;phenylacetylglutamine;-0.014709799100676466
s-carboxymethyl-l-cysteine;azelaic acid;0.412515651524709
s-carboxymethyl-l-cysteine;n-acetyl-l-glutamate 5-semialdehyde;-0.36224632934458234
s-carboxymethyl-l-cysteine;uric acid;0.06575458047376488
s-carboxymethyl-l-cysteine;catechol;0.034805714400585955
s-carboxymethyl-l-cysteine;hydroquinone;0.5488820896703477
s-carboxymethyl-l-cysteine;11-dehydrocorticosterone;0.31460250372777254
s-carboxymethyl-l-cysteine;adenine;0.004941229767670918
s-carboxymethyl-l-cysteine;l-threonine;-0.20525530459004054
s-carboxymethyl-l-cysteine;hydroxyphenyllactic acid;0.0010557608267096627
s-carboxymethyl-l-cysteine;2-isopropylmalic acid;0.3004098820158484
s-carboxymethyl-l-cysteine;salidroside;0.07721692761867485
s-carboxymethyl-l-cysteine;citramalic acid;0.37260356797437505
s-carboxymethyl-l-cysteine;choline;0.03579169285776593
s-carboxymethyl-l-cysteine;1-aminocyclopropanecarboxylic acid;-0.49251051505508203
s-carboxymethyl-l-cysteine;withaferin a;0.49002652676009156
s-carboxymethyl-l-cysteine;13,14-dihydro-15-keto-pge2;0.5005497956848497
s-carboxymethyl-l-cysteine;deoxyinosine;-0.004541766511517949
s-carboxymethyl-l-cysteine;glutaric acid;-0.21231493273505717
s-carboxymethyl-l-cysteine;n-acetylneuraminic acid;-0.1037978783092645
s-carboxymethyl-l-cysteine;9-oxoode;0.09010946214245945
s-carboxymethyl-l-cysteine;5-(methylthio)-2,3-dioxopentyl phosphate;-0.5131965677253123
s-carboxymethyl-l-cysteine;guanine;0.18112029134390786
s-carboxymethyl-l-cysteine;diethylphosphoric acid;-0.12837499679582115
s-carboxymethyl-l-cysteine;all-trans-retinoic acid;-0.24535564897829915
s-carboxymethyl-l-cysteine;methyl jasmonate;0.12689782015160236
s-carboxymethyl-l-cysteine;1-hydroxy-2-naphthoate;-0.26949965415676674
s-carboxymethyl-l-cysteine;l-phenylalanine;-0.2361399018357679
s-carboxymethyl-l-cysteine;pentadecanoic acid;-0.3181538242124558
s-carboxymethyl-l-cysteine;l-lactic acid;-0.41178596326840744
s-carboxymethyl-l-cysteine;d-synephrine;-0.055729766670483606
s-carboxymethyl-l-cysteine;sulfate;-0.24068744037868856
s-carboxymethyl-l-cysteine;l-glutamic gamma-semialdehyde;0.45695122046225567
s-carboxymethyl-l-cysteine;aniline;0.3224435294072584
s-carboxymethyl-l-cysteine;bupropion;-0.06143828998414017
s-carboxymethyl-l-cysteine;anhalamine;0.061274770698533654
s-carboxymethyl-l-cysteine;thymine;0.07769579522350362
s-carboxymethyl-l-cysteine;butyric acid;0.3701741014762001
s-carboxymethyl-l-cysteine;n-acetyl-d-glucosamine;0.16752071198450347
s-carboxymethyl-l-cysteine;5-oxoavermectin ''1b'' aglycone;0.15089484780607496
s-carboxymethyl-l-cysteine;hypoxanthine;0.18601290764121872
s-carboxymethyl-l-cysteine;abscisic aldehyde;0.4352569376846574
s-carboxymethyl-l-cysteine;(s)-piperidine-2-carboxamide;0.03526859894970411
s-carboxymethyl-l-cysteine;5'-oxoinosine;0.4108781919518885
s-carboxymethyl-l-cysteine;sphinganine;-0.4565350567106026
s-carboxymethyl-l-cysteine;l-cysteine;-0.29479567526279055
s-carboxymethyl-l-cysteine;2-keto-6-acetamidocaproate;-0.18637407405815537
s-carboxymethyl-l-cysteine;ethylmethylacetic acid;0.20395604055233874
s-carboxymethyl-l-cysteine;theobromine;0.3111082275445727
s-carboxymethyl-l-cysteine;(r)-3-ureidoisobutyrate;-0.27291341531380103
s-carboxymethyl-l-cysteine;suberic acid;-0.07750988361450474
s-carboxymethyl-l-cysteine;alpha-d-glucose;-0.026183292107636275
s-carboxymethyl-l-cysteine;erythro-3-hydroxy-ls-aspartate;-0.10512372725248487
s-carboxymethyl-l-cysteine;vanillylmandelic acid;0.2844875069607785
s-carboxymethyl-l-cysteine;d-xylitol;0.039373323140917925
s-carboxymethyl-l-cysteine;l-arginine;-0.2805069043079416
s-carboxymethyl-l-cysteine;s-hexyl-glutathione;0.11179252790834802
s-carboxymethyl-l-cysteine;3-methyl-l-tyrosine;-0.14716830528581695
s-carboxymethyl-l-cysteine;phenylacetic acid;-0.027769613889360965
s-carboxymethyl-l-cysteine;lysopa(16:0/0:0);0.09623834517638362
s-carboxymethyl-l-cysteine;dammarenediol ii;0.05680979483682311
s-carboxymethyl-l-cysteine;nalbuphine;0.049149281563656874
s-carboxymethyl-l-cysteine;sinapyl alcohol;0.24288219868005315
s-carboxymethyl-l-cysteine;inosine;0.04756868724280785
s-carboxymethyl-l-cysteine;1d-myo-inositol 1,4,5,6-tetrakisphosphate;0.29922811907853
s-carboxymethyl-l-cysteine;1-palmitoylglycerophosphocholine;0.3590534080806179
s-carboxymethyl-l-cysteine;sucrose;-0.3111533275122083
s-carboxymethyl-l-cysteine;3-(3,4-dihydroxyphenyl)pyruvate;0.3469016070292434
4-hydroxycinnamoylagmatine;12,13-dhome;0.20782790379281776
4-hydroxycinnamoylagmatine;l-2,4-diaminobutyric acid;-0.062066767615518104
4-hydroxycinnamoylagmatine;glyceric acid;0.1346597424911813
4-hydroxycinnamoylagmatine;2-ketobutyric acid;0.03278683968894418
4-hydroxycinnamoylagmatine;capric acid;-0.0618824083398102
4-hydroxycinnamoylagmatine;se-methylselenocysteine;-0.18252362377108644
4-hydroxycinnamoylagmatine;gentisic acid;0.028929611700242084
4-hydroxycinnamoylagmatine;hydroxyindole;0.01583671127144023
4-hydroxycinnamoylagmatine;diaminopimelic acid;0.31380018400666165
4-hydroxycinnamoylagmatine;6-methylmercaptopurine;0.39819549153068257
4-hydroxycinnamoylagmatine;yamogenin;-0.20323260453577494
4-hydroxycinnamoylagmatine;gabapentin;0.4581797280460599
4-hydroxycinnamoylagmatine;ribitol;-0.07478502331284606
4-hydroxycinnamoylagmatine;indolelactic acid;0.12510806966127905
4-hydroxycinnamoylagmatine;2-oxoarginine;0.17740050598723411
4-hydroxycinnamoylagmatine;d-glucuronic acid;0.39309449217218717
4-hydroxycinnamoylagmatine;citrulline;-0.01815914132779301
4-hydroxycinnamoylagmatine;d-glycero-d-galacto-heptitol;0.5912417894897919
4-hydroxycinnamoylagmatine;3-(2-hydroxyphenyl)propanoic acid;0.0788158813413422
4-hydroxycinnamoylagmatine;(r)-5,6-dihydrothymine;0.2503053704451001
4-hydroxycinnamoylagmatine;l-malic acid;-0.14625748906542996
4-hydroxycinnamoylagmatine;mupirocin;-0.0182007095506822
4-hydroxycinnamoylagmatine;gluconic acid;-0.009548650453480328
4-hydroxycinnamoylagmatine;tetrahydrodipicolinate;-0.0461746405677026
4-hydroxycinnamoylagmatine;4-quinolinecarboxylic acid;0.14568159203665565
4-hydroxycinnamoylagmatine;n-acetyl-l-aspartic acid;0.5220746021293886
4-hydroxycinnamoylagmatine;ornithine;-0.015540900439326214
4-hydroxycinnamoylagmatine;retinoyl b-glucuronide;-0.05736980867387149
4-hydroxycinnamoylagmatine;prostaglandin f2a;-0.05557606664740512
4-hydroxycinnamoylagmatine;(2'e,4'z,8e)-colneleic acid;0.14489578855879723
4-hydroxycinnamoylagmatine;l-valine;0.10359782091783051
4-hydroxycinnamoylagmatine;l-dopa;0.21404803565023522
4-hydroxycinnamoylagmatine;acetylphosphate;-0.13375814112167841
4-hydroxycinnamoylagmatine;neocnidilide;-0.028925700432402852
4-hydroxycinnamoylagmatine;d-galactose;-0.014958654280070722
4-hydroxycinnamoylagmatine;2-heptanone;0.6234299165947182
4-hydroxycinnamoylagmatine;2,3-butanediol;-0.6127586509554666
4-hydroxycinnamoylagmatine;phosphorylcholine;0.14559682063534093
4-hydroxycinnamoylagmatine;n-acetylglutamic acid;0.10530961844036396
4-hydroxycinnamoylagmatine;l-aspartic acid;-0.2817449555533963
4-hydroxycinnamoylagmatine;6-hydroxyhexanoic acid;0.11765819308613476
4-hydroxycinnamoylagmatine;erucic acid;-0.2231986378667555
4-hydroxycinnamoylagmatine;benzeneacetonitrile;0.49960912867928126
4-hydroxycinnamoylagmatine;2,4-dinitrotoluene;-0.3134916913019943
4-hydroxycinnamoylagmatine;sphingosine;-0.1795992345570072
4-hydroxycinnamoylagmatine;phenylacetylglutamine;0.18744727270600753
4-hydroxycinnamoylagmatine;azelaic acid;-0.04140100643227658
4-hydroxycinnamoylagmatine;n-acetyl-l-glutamate 5-semialdehyde;0.04517221607424227
4-hydroxycinnamoylagmatine;uric acid;-0.14263528371022224
4-hydroxycinnamoylagmatine;catechol;0.02219497458142256
4-hydroxycinnamoylagmatine;hydroquinone;-0.257375933781841
4-hydroxycinnamoylagmatine;11-dehydrocorticosterone;-0.10146380256875671
4-hydroxycinnamoylagmatine;adenine;-0.01686086421125818
4-hydroxycinnamoylagmatine;l-threonine;-0.05099659910153633
4-hydroxycinnamoylagmatine;hydroxyphenyllactic acid;-0.21516587747083277
4-hydroxycinnamoylagmatine;2-isopropylmalic acid;0.23147008589902424
4-hydroxycinnamoylagmatine;salidroside;0.03128865558870241
4-hydroxycinnamoylagmatine;citramalic acid;0.14264404525452204
4-hydroxycinnamoylagmatine;choline;-0.4856610700704759
4-hydroxycinnamoylagmatine;1-aminocyclopropanecarboxylic acid;0.04124078369593241
4-hydroxycinnamoylagmatine;withaferin a;0.07233688619384455
4-hydroxycinnamoylagmatine;13,14-dihydro-15-keto-pge2;-0.2591759836767111
4-hydroxycinnamoylagmatine;deoxyinosine;-0.18621860360682269
4-hydroxycinnamoylagmatine;glutaric acid;-0.11201690285619073
4-hydroxycinnamoylagmatine;n-acetylneuraminic acid;-0.03790197177572392
4-hydroxycinnamoylagmatine;9-oxoode;0.007152073894492947
4-hydroxycinnamoylagmatine;5-(methylthio)-2,3-dioxopentyl phosphate;-0.3476701863366789
4-hydroxycinnamoylagmatine;guanine;-0.019566426500367374
4-hydroxycinnamoylagmatine;diethylphosphoric acid;0.2746271973515706
4-hydroxycinnamoylagmatine;all-trans-retinoic acid;-0.08847191122944328
4-hydroxycinnamoylagmatine;methyl jasmonate;-0.02048468558286211
4-hydroxycinnamoylagmatine;1-hydroxy-2-naphthoate;0.05797679757400441
4-hydroxycinnamoylagmatine;l-phenylalanine;-0.010847104002013311
4-hydroxycinnamoylagmatine;pentadecanoic acid;-0.3225593762038469
4-hydroxycinnamoylagmatine;l-lactic acid;-0.0003083545535530204
4-hydroxycinnamoylagmatine;d-synephrine;0.10803565416752715
4-hydroxycinnamoylagmatine;sulfate;0.29736648590172693
4-hydroxycinnamoylagmatine;l-glutamic gamma-semialdehyde;-0.1441955211457195
4-hydroxycinnamoylagmatine;aniline;0.13563534202454852
4-hydroxycinnamoylagmatine;bupropion;0.21761553633852423
4-hydroxycinnamoylagmatine;anhalamine;0.2558960933734516
4-hydroxycinnamoylagmatine;thymine;-0.12451890199650696
4-hydroxycinnamoylagmatine;butyric acid;0.0141307591316321
4-hydroxycinnamoylagmatine;n-acetyl-d-glucosamine;-0.11103635266883737
4-hydroxycinnamoylagmatine;5-oxoavermectin ''1b'' aglycone;0.12287608660430106
4-hydroxycinnamoylagmatine;hypoxanthine;-0.34299155218264166
4-hydroxycinnamoylagmatine;abscisic aldehyde;-0.13795068013439335
4-hydroxycinnamoylagmatine;(s)-piperidine-2-carboxamide;-0.143909034316288
4-hydroxycinnamoylagmatine;5'-oxoinosine;0.005138753043970872
4-hydroxycinnamoylagmatine;sphinganine;-0.22541146771811024
4-hydroxycinnamoylagmatine;l-cysteine;-0.3343303566250457
4-hydroxycinnamoylagmatine;2-keto-6-acetamidocaproate;-0.07844063825215156
4-hydroxycinnamoylagmatine;ethylmethylacetic acid;-0.03670864321735999
4-hydroxycinnamoylagmatine;theobromine;-0.013690511272783812
4-hydroxycinnamoylagmatine;(r)-3-ureidoisobutyrate;0.35521731111364985
4-hydroxycinnamoylagmatine;suberic acid;0.014701553534954555
4-hydroxycinnamoylagmatine;alpha-d-glucose;0.03077316950522658
4-hydroxycinnamoylagmatine;erythro-3-hydroxy-ls-aspartate;-0.0864397548389851
4-hydroxycinnamoylagmatine;vanillylmandelic acid;-0.054423649414042326
4-hydroxycinnamoylagmatine;d-xylitol;-0.16129966317447997
4-hydroxycinnamoylagmatine;l-arginine;0.05247788346222538
4-hydroxycinnamoylagmatine;s-hexyl-glutathione;0.11529359487622043
4-hydroxycinnamoylagmatine;3-methyl-l-tyrosine;-0.07106777388469863
4-hydroxycinnamoylagmatine;phenylacetic acid;-0.01618257620111765
4-hydroxycinnamoylagmatine;lysopa(16:0/0:0);-0.11697102075287442
4-hydroxycinnamoylagmatine;dammarenediol ii;-0.04911614273590474
4-hydroxycinnamoylagmatine;nalbuphine;-0.12741396683714531
4-hydroxycinnamoylagmatine;sinapyl alcohol;0.32184546751926485
4-hydroxycinnamoylagmatine;inosine;-0.02721612050483885
4-hydroxycinnamoylagmatine;1d-myo-inositol 1,4,5,6-tetrakisphosphate;-0.28395239700018204
4-hydroxycinnamoylagmatine;1-palmitoylglycerophosphocholine;0.016470266990891918
4-hydroxycinnamoylagmatine;sucrose;-0.27932042250211
4-hydroxycinnamoylagmatine;3-(3,4-dihydroxyphenyl)pyruvate;0.37129787079612525
12,13-dhome;l-2,4-diaminobutyric acid;0.01834388280889195
12,13-dhome;glyceric acid;0.530180493720639
12,13-dhome;2-ketobutyric acid;0.2518947294754643
12,13-dhome;capric acid;0.5735096459983062
12,13-dhome;se-methylselenocysteine;0.1426879207410832
12,13-dhome;gentisic acid;-0.17749748072171084
12,13-dhome;hydroxyindole;-0.4291629552644958
12,13-dhome;diaminopimelic acid;-0.24868374575703012
12,13-dhome;6-methylmercaptopurine;0.45943837438412305
12,13-dhome;yamogenin;0.22727609966858708
12,13-dhome;gabapentin;0.06598295332726214
12,13-dhome;ribitol;0.2167584795029746
12,13-dhome;indolelactic acid;0.11043529074800124
12,13-dhome;2-oxoarginine;0.09970590309252167
12,13-dhome;d-glucuronic acid;-0.0691021896128138
12,13-dhome;citrulline;0.39018511990408455
12,13-dhome;d-glycero-d-galacto-heptitol;0.22797712184527452
12,13-dhome;3-(2-hydroxyphenyl)propanoic acid;0.14791601321233236
12,13-dhome;(r)-5,6-dihydrothymine;0.032057056769165475
12,13-dhome;l-malic acid;0.23420758881675374
12,13-dhome;mupirocin;-0.018821353272998675
12,13-dhome;gluconic acid;0.24335296583951146
12,13-dhome;tetrahydrodipicolinate;0.06251026144236493
12,13-dhome;4-quinolinecarboxylic acid;0.2962890814806381
12,13-dhome;n-acetyl-l-aspartic acid;0.3599325557336933
12,13-dhome;ornithine;0.29489574858724843
12,13-dhome;retinoyl b-glucuronide;-0.2048554471654006
12,13-dhome;prostaglandin f2a;0.3855616497882331
12,13-dhome;(2'e,4'z,8e)-colneleic acid;-0.17906626936899608
12,13-dhome;l-valine;0.25408175097688385
12,13-dhome;l-dopa;0.558875783354316
12,13-dhome;acetylphosphate;0.04439915430336
12,13-dhome;neocnidilide;-0.11312770430248967
12,13-dhome;d-galactose;0.2899571863109874
12,13-dhome;2-heptanone;0.26749809588861817
12,13-dhome;2,3-butanediol;-0.24853323074280217
12,13-dhome;phosphorylcholine;-0.23533192732725497
12,13-dhome;n-acetylglutamic acid;0.03899303082768244
12,13-dhome;l-aspartic acid;-0.2058545763576027
12,13-dhome;6-hydroxyhexanoic acid;-0.27624029216026547
12,13-dhome;erucic acid;-0.4208912215227995
12,13-dhome;benzeneacetonitrile;0.007045554525504351
12,13-dhome;2,4-dinitrotoluene;-0.047610618664503904
12,13-dhome;sphingosine;-0.07477957751029757
12,13-dhome;phenylacetylglutamine;-0.0729499271884976
12,13-dhome;azelaic acid;-0.34926152334269633
12,13-dhome;n-acetyl-l-glutamate 5-semialdehyde;-0.4182268618536901
12,13-dhome;uric acid;-0.09266098418584016
12,13-dhome;catechol;0.3156125019618259
12,13-dhome;hydroquinone;0.032839657312612874
12,13-dhome;11-dehydrocorticosterone;0.2823566551313267
12,13-dhome;adenine;0.19930295227817052
12,13-dhome;l-threonine;-0.09806230397777435
12,13-dhome;hydroxyphenyllactic acid;0.12340499137852051
12,13-dhome;2-isopropylmalic acid;0.4306887480931826
12,13-dhome;salidroside;0.4807292644992693
12,13-dhome;citramalic acid;0.28923790295946566
12,13-dhome;choline;-0.14632775507078286
12,13-dhome;1-aminocyclopropanecarboxylic acid;0.049062948921224626
12,13-dhome;withaferin a;-0.06052746408165173
12,13-dhome;13,14-dihydro-15-keto-pge2;-0.1419129181572011
12,13-dhome;deoxyinosine;-0.2692634335541281
12,13-dhome;glutaric acid;-0.38863691115091387
12,13-dhome;n-acetylneuraminic acid;-0.4034170625460062
12,13-dhome;9-oxoode;0.11988154936887643
12,13-dhome;5-(methylthio)-2,3-dioxopentyl phosphate;-0.30952892656810205
12,13-dhome;guanine;0.3022464436243717
12,13-dhome;diethylphosphoric acid;0.30795156582990546
12,13-dhome;all-trans-retinoic acid;-0.3021159298978791
12,13-dhome;methyl jasmonate;0.40293193563618523
12,13-dhome;1-hydroxy-2-naphthoate;0.0006468706192740276
12,13-dhome;l-phenylalanine;0.053018414755784754
12,13-dhome;pentadecanoic acid;-0.4583140935462762
12,13-dhome;l-lactic acid;-0.2459528115037355
12,13-dhome;d-synephrine;0.11748882698834859
12,13-dhome;sulfate;0.12444953101509156
12,13-dhome;l-glutamic gamma-semialdehyde;0.42365581861426055
12,13-dhome;aniline;0.479631584999172
12,13-dhome;bupropion;-0.3515326133033282
12,13-dhome;anhalamine;-0.07431111469231877
12,13-dhome;thymine;0.19729044972319154
12,13-dhome;butyric acid;0.39426431068925133
12,13-dhome;n-acetyl-d-glucosamine;-0.3557042053209026
12,13-dhome;5-oxoavermectin ''1b'' aglycone;-0.026252639506101835
12,13-dhome;hypoxanthine;-0.310438061020393
12,13-dhome;abscisic aldehyde;-0.26330501734191253
12,13-dhome;(s)-piperidine-2-carboxamide;-0.34930686300765984
12,13-dhome;5'-oxoinosine;0.24757660060027584
12,13-dhome;sphinganine;-0.18104000983326846
12,13-dhome;l-cysteine;-0.3009742306085958
12,13-dhome;2-keto-6-acetamidocaproate;0.11401041515453554
12,13-dhome;ethylmethylacetic acid;0.5970913305003663
12,13-dhome;theobromine;0.2791482128737829
12,13-dhome;(r)-3-ureidoisobutyrate;-0.09851184654353708
12,13-dhome;suberic acid;-0.2651802877883382
12,13-dhome;alpha-d-glucose;0.4674310252538126
12,13-dhome;erythro-3-hydroxy-ls-aspartate;-0.015636958718391426
12,13-dhome;vanillylmandelic acid;0.35884340424492756
12,13-dhome;d-xylitol;0.33645387086315093
12,13-dhome;l-arginine;0.006356938507708403
12,13-dhome;s-hexyl-glutathione;0.3333521575104064
12,13-dhome;3-methyl-l-tyrosine;-0.031222339252724204
12,13-dhome;phenylacetic acid;-0.035904265528327886
12,13-dhome;lysopa(16:0/0:0);0.01899937688286704
12,13-dhome;dammarenediol ii;0.09836215741205351
12,13-dhome;nalbuphine;-0.42951286596169785
12,13-dhome;sinapyl alcohol;0.11996873494201174
12,13-dhome;inosine;-0.1622371591032292
12,13-dhome;1d-myo-inositol 1,4,5,6-tetrakisphosphate;0.3958367872764286
12,13-dhome;1-palmitoylglycerophosphocholine;0.00894285530960878
12,13-dhome;sucrose;0.0786436175086138
12,13-dhome;3-(3,4-dihydroxyphenyl)pyruvate;-0.04978664813980834
l-2,4-diaminobutyric acid;glyceric acid;0.1677802282637004
l-2,4-diaminobutyric acid;2-ketobutyric acid;-0.1649962059738146
l-2,4-diaminobutyric acid;capric acid;0.032242125714859494
l-2,4-diaminobutyric acid;se-methylselenocysteine;-0.3934124554265706
l-2,4-diaminobutyric acid;gentisic acid;-0.296302259080763
l-2,4-diaminobutyric acid;hydroxyindole;0.03761717040171328
l-2,4-diaminobutyric acid;diaminopimelic acid;0.33956038358435936
l-2,4-diaminobutyric acid;6-methylmercaptopurine;-0.19460443783926376
l-2,4-diaminobutyric acid;yamogenin;0.2436626348429458
l-2,4-diaminobutyric acid;gabapentin;-0.00584087351133459
l-2,4-diaminobutyric acid;ribitol;0.02592652409392659
l-2,4-diaminobutyric acid;indolelactic acid;-0.354327217121937
l-2,4-diaminobutyric acid;2-oxoarginine;0.2650286307698683
l-2,4-diaminobutyric acid;d-glucuronic acid;-0.09383584899485423
l-2,4-diaminobutyric acid;citrulline;0.060310704304825394
l-2,4-diaminobutyric acid;d-glycero-d-galacto-heptitol;-0.06687822762160917
l-2,4-diaminobutyric acid;3-(2-hydroxyphenyl)propanoic acid;0.2071484480233219
l-2,4-diaminobutyric acid;(r)-5,6-dihydrothymine;0.43924288491337254
l-2,4-diaminobutyric acid;l-malic acid;0.03689232947293304
l-2,4-diaminobutyric acid;mupirocin;0.07291717528073927
l-2,4-diaminobutyric acid;gluconic acid;0.025685738102792764
l-2,4-diaminobutyric acid;tetrahydrodipicolinate;0.13360014313554716
l-2,4-diaminobutyric acid;4-quinolinecarboxylic acid;0.14498684600506054
l-2,4-diaminobutyric acid;n-acetyl-l-aspartic acid;-0.15697243618458118
l-2,4-diaminobutyric acid;ornithine;0.028273975888593036
l-2,4-diaminobutyric acid;retinoyl b-glucuronide;-0.07170541438232907
l-2,4-diaminobutyric acid;prostaglandin f2a;0.1061151343604249
l-2,4-diaminobutyric acid;(2'e,4'z,8e)-colneleic acid;0.13762909476764265
l-2,4-diaminobutyric acid;l-valine;0.30130262058616974
l-2,4-diaminobutyric acid;l-dopa;0.25298351148776316
l-2,4-diaminobutyric acid;acetylphosphate;-0.12251593905225315
l-2,4-diaminobutyric acid;neocnidilide;0.44703577625428176
l-2,4-diaminobutyric acid;d-galactose;0.02803180357632275
l-2,4-diaminobutyric acid;2-heptanone;-0.007739683927759885
l-2,4-diaminobutyric acid;2,3-butanediol;0.12279694015852494
l-2,4-diaminobutyric acid;phosphorylcholine;-0.14020269011629372
l-2,4-diaminobutyric acid;n-acetylglutamic acid;0.06464773311204894
l-2,4-diaminobutyric acid;l-aspartic acid;0.08277143781848255
l-2,4-diaminobutyric acid;6-hydroxyhexanoic acid;0.44845337578690186
l-2,4-diaminobutyric acid;erucic acid;0.19482243246652087
l-2,4-diaminobutyric acid;benzeneacetonitrile;0.24189646634232145
l-2,4-diaminobutyric acid;2,4-dinitrotoluene;-0.10876559058941924
l-2,4-diaminobutyric acid;sphingosine;0.523557893429191
l-2,4-diaminobutyric acid;phenylacetylglutamine;-0.021079701789926658
l-2,4-diaminobutyric acid;azelaic acid;-0.12229699728554289
l-2,4-diaminobutyric acid;n-acetyl-l-glutamate 5-semialdehyde;0.28244179013122384
l-2,4-diaminobutyric acid;uric acid;-0.1882830394238262
l-2,4-diaminobutyric acid;catechol;0.09458660851404524
